id,bulk_id,spalen,date1,value,price,mean_sq,mean_fl,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет,mean_sq_spalen,mean_sq*price,spalen*Площадь зеленой зоны в радиусе 500 м,spalen*month_cnt,mean_sq*До удобной авторазвязки на машине(км),Станций метро от кольца*price,value_pred
7719,0A741758-AC58-E611-9523-001EC9D5643C,2,2017-04-01,184.8,101046.96969700001,45.3,11,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,15.1,4577427.727274098,35676,56,389.58,1515704.545455,222.5357916923856
7720,0A741758-AC58-E611-9523-001EC9D5643C,1,2017-04-01,215.2,98768.96551719999,43.58,12,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,21.79,4304351.517239576,17838,28,374.788,1481534.482758,121.12553044727353
7721,0A741758-AC58-E611-9523-001EC9D5643C,0,2017-04-01,0.0,114907.40740699999,28.5,11,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,28.5,3274861.1110994997,0,0,245.1,1723611.111105,120.42932138321954
7722,859B8661-F273-E511-B4A4-001EC9D5643C,0,2017-04-01,25.84,150700.0,25.84,16,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,25.84,3894088.0,0,0,248.06400000000002,2260500.0,64.31533023109604
7723,859B8661-F273-E511-B4A4-001EC9D5643C,3,2017-04-01,68.61,115900.0,68.61,17,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,17.1525,7951899.0,203370,84,658.6560000000001,1738500.0,22.67103379955815
7724,859B8661-F273-E511-B4A4-001EC9D5643C,2,2017-04-01,57.52,115100.0,57.52,18,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,19.173333333333336,6620552.0,135580,56,552.192,1726500.0,52.49128744406389
7725,859B8661-F273-E511-B4A4-001EC9D5643C,1,2017-04-01,0.0,123900.0,44.24,18,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,22.12,5481336.0,67790,28,424.704,1858500.0,72.7977156248909
7726,CD1F93E5-F273-E511-B4A4-001EC9D5643C,1,2017-04-01,135.76,119200.0,45.25,14,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,58444,25.0,20.0,23.0,5.9,9.5,2.8,1.4,1.3,1.5,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,22.625,5393800.0,58444,28,429.875,1788000.0,98.6761127363459
7727,CD1F93E5-F273-E511-B4A4-001EC9D5643C,0,2017-04-01,0.0,151200.0,25.84,17,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,58444,25.0,20.0,23.0,5.9,9.5,2.8,1.4,1.3,1.5,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,25.84,3907008.0,0,0,245.48,2268000.0,52.02837713491786
7728,8AEB0D29-F373-E511-B4A4-001EC9D5643C,1,2017-04-01,90.0,116150.0,45.0,11,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,57498,25.0,20.0,23.0,5.8,9.5,2.7,1.4,1.2,1.4,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,22.5,5226750.0,57498,28,427.5,1742250.0,113.23706504899292
7729,8AEB0D29-F373-E511-B4A4-001EC9D5643C,0,2017-04-01,25.84,151650.0,25.84,15,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,57498,25.0,20.0,23.0,5.8,9.5,2.7,1.4,1.2,1.4,15,4000,56.43561429999999,11.61,6.41,6.76,6.12,25.84,3918636.0,0,0,245.48,2274750.0,52.04264982839455
7730,DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-04-01,202.0,116016.66666700001,43.32,15,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.43561429999999,11.61,6.41,6.76,6.12,21.66,5025842.00001444,17838,28,368.22,1740250.000005,118.18623700048795
7731,DDC551EB-97EB-E511-B620-001EC9D5643C,3,2017-04-01,84.5,104400.0,84.5,8,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.43561429999999,11.61,6.41,6.76,6.12,21.125,8821800.0,53514,84,718.25,1566000.0,131.74684597043102
7732,DDC551EB-97EB-E511-B620-001EC9D5643C,0,2017-04-01,22.0,151400.0,22.0,9,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.43561429999999,11.61,6.41,6.76,6.12,22.0,3330800.0,0,0,187.0,2271000.0,40.84532771197292
7733,DDC551EB-97EB-E511-B620-001EC9D5643C,2,2017-04-01,56.2,109971.428571,64.34,16,4,28,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.43561429999999,11.61,6.41,6.76,6.12,21.446666666666673,7075561.71425814,35676,56,546.89,1649571.428565,252.5098152041849
7734,D04F1379-5729-E511-84C6-001EC9D56418,2,2017-05-01,68.1,94066.6666667,71.87,1,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,56.9500684,11.37,6.17,6.72,7.81,23.95666666666667,6760571.333335728,51220,58,661.204,1411000.0000005,-12.276182854714197
7735,D04F1379-5729-E511-84C6-001EC9D56418,4,2017-05-01,0.0,91000.0,118.2,2,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,56.9500684,11.37,6.17,6.72,7.81,23.64,10756200.0,102440,116,1087.44,1365000.0,76.05302618360267
7736,D04F1379-5729-E511-84C6-001EC9D56418,3,2017-05-01,0.0,92700.0,86.75,1,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,56.9500684,11.37,6.17,6.72,7.81,21.6875,8041725.0,76830,87,798.0999999999998,1390500.0,69.02122710596537
7737,D04F1379-5729-E511-84C6-001EC9D56418,1,2017-05-01,0.0,130000.0,33.8,1,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,56.9500684,11.37,6.17,6.72,7.81,16.9,4394000.0,25610,29,310.95999999999987,1950000.0,-12.835477827268031
7738,534A36A0-C58B-E611-BE92-001EC9D5643C,1,2017-05-01,328.5,102647.457627,44.58,10,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.9500684,11.37,6.17,6.72,7.81,22.29,4576023.66101166,17838,29,383.38800000000003,1539711.864405,144.6497578254982
7739,534A36A0-C58B-E611-BE92-001EC9D5643C,3,2017-05-01,353.0,88541.3793103,88.38,7,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.9500684,11.37,6.17,6.72,7.81,22.095,7825287.103444315,53514,87,760.068,1328120.6896545,259.2914154840135
7740,534A36A0-C58B-E611-BE92-001EC9D5643C,2,2017-05-01,361.2,96851.61290319999,64.83,11,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.9500684,11.37,6.17,6.72,7.81,21.61,6278890.064514456,35676,58,557.538,1452774.193548,452.44008244239615
7741,534A36A0-C58B-E611-BE92-001EC9D5643C,0,2017-05-01,68.7,130380.0,22.96,6,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.9500684,11.37,6.17,6.72,7.81,22.96,2993524.8000000007,0,0,197.456,1955700.0,35.85305682407969
7742,534A36A0-C58B-E611-BE92-001EC9D5643C,4,2017-05-01,119.5,88566.6666667,119.6,5,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.9500684,11.37,6.17,6.72,7.81,23.92,10592573.333337318,71352,116,1028.56,1328500.0000005,60.77401173124293
7743,D3BCABA8-1B5F-E611-9523-001EC9D5643C,1,2017-05-01,313.4,106863.2,39.79,8,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,56.9500684,11.37,6.17,6.72,7.81,19.895,4252086.728,17838,29,346.17299999999994,1602948.0,344.86772531176143
7744,D3BCABA8-1B5F-E611-9523-001EC9D5643C,2,2017-05-01,721.7,95937.8378378,64.97,10,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,56.9500684,11.37,6.17,6.72,7.81,21.656666666666666,6233081.324321866,35676,58,565.2389999999998,1439067.5675670004,512.3313238828048
7745,D3BCABA8-1B5F-E611-9523-001EC9D5643C,3,2017-05-01,615.9,89700.0,87.79,6,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,56.9500684,11.37,6.17,6.72,7.81,21.9475,7874763.000000001,53514,87,763.773,1345500.0,173.781590227198
7746,D3BCABA8-1B5F-E611-9523-001EC9D5643C,0,2017-05-01,23.0,131746.153846,23.04,5,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,56.9500684,11.37,6.17,6.72,7.81,23.04,3035431.38461184,0,0,200.448,1976192.3076900002,52.53811390448025
7747,D3BCABA8-1B5F-E611-9523-001EC9D5643C,4,2017-05-01,0.0,90550.0,119.49,5,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,56.9500684,11.37,6.17,6.72,7.81,23.898000000000003,10819819.5,71352,116,1039.563,1358250.0,89.51769961506021
7748,87BBA675-8478-E511-98DF-001EC9D56418,0,2017-05-01,27.4,125700.0,27.4,13,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,35820,25.0,20.0,23.0,5.5,9.1,2.5,1.4,1.0,1.1,15,4000,56.9500684,11.37,6.17,6.72,7.81,27.4,3444180.0,0,0,249.34,1885500.0,79.60224700965097
7749,8D12F018-65D8-E411-9A07-001EC9D56418,1,2017-05-01,46.9,100700.0,46.9,7,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,21943,25.0,20.0,23.0,5.4,9.1,2.4,1.3,0.9,1.0,15,5117,56.9500684,11.37,6.17,6.72,7.81,23.45,4722830.0,21943,29,426.79,1510500.0,191.79777379665435
7750,C78A74B1-07DD-E411-9A07-001EC9D56418,1,2017-05-01,68.0,121500.0,34.0,3,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,20301,25.0,20.0,23.0,5.4,9.1,2.3,1.3,0.82,1.0,15,5117,56.9500684,11.37,6.17,6.72,7.81,17.0,4131000.0,20301,29,309.4,1822500.0,56.766606212140665
7751,C78A74B1-07DD-E411-9A07-001EC9D56418,2,2017-05-01,0.0,103500.0,68.8,7,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,20301,25.0,20.0,23.0,5.4,9.1,2.3,1.3,0.82,1.0,15,5117,56.9500684,11.37,6.17,6.72,7.81,22.93333333333333,7120800.0,40602,58,626.0799999999998,1552500.0,50.00581007137038
7752,0B6E2454-371C-E611-9928-001EC9D5643C,3,2017-05-01,0.0,88668.8888889,88.07,6,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,56.9500684,11.37,6.17,6.72,7.81,22.0175,7809069.0444454225,53514,87,766.2089999999997,1330033.3333335,362.0977827113599
7753,0B6E2454-371C-E611-9928-001EC9D5643C,1,2017-05-01,267.6,106752.941176,40.75,9,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,56.9500684,11.37,6.17,6.72,7.81,20.375,4350182.352922,17838,29,354.525,1601294.1176399996,366.0172794184844
7754,0B6E2454-371C-E611-9928-001EC9D5643C,0,2017-05-01,23.0,131337.5,23.05,5,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,56.9500684,11.37,6.17,6.72,7.81,23.05,3027329.375,0,0,200.535,1970062.5,30.23181092414548
7755,0B6E2454-371C-E611-9928-001EC9D5643C,2,2017-05-01,535.4,94853.6363636,65.41,8,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,56.9500684,11.37,6.17,6.72,7.81,21.80333333333333,6204376.354543076,35676,58,569.0669999999999,1422804.545454,421.64949803862214
7756,66CECB9E-35CC-E611-B624-001EC9D56418,3,2017-05-01,441.1,87515.942029,93.46,7,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,56.9500684,11.37,6.17,6.72,7.81,23.365,8179239.942030339,53514,87,822.448,1312739.130435,508.67151855786733
7757,66CECB9E-35CC-E611-B624-001EC9D56418,2,2017-05-01,245.1,94477.19298250001,64.97,6,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,56.9500684,11.37,6.17,6.72,7.81,21.656666666666666,6138183.228073025,35676,58,571.736,1417157.8947375,393.2849148697589
7758,66CECB9E-35CC-E611-B624-001EC9D56418,1,2017-05-01,505.8,106693.333333,39.17,7,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,56.9500684,11.37,6.17,6.72,7.81,19.585,4179177.8666536105,17838,29,344.69599999999997,1600399.999995,273.9058867206099
7759,66CECB9E-35CC-E611-B624-001EC9D56418,0,2017-05-01,114.5,126853.33333299999,22.9,6,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,56.9500684,11.37,6.17,6.72,7.81,22.9,2904941.3333257004,0,0,201.52,1902799.999995,118.73693144969337
7760,66CECB9E-35CC-E611-B624-001EC9D56418,4,2017-05-01,0.0,86800.0,129.4,1,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,56.9500684,11.37,6.17,6.72,7.81,25.880000000000006,11231920.0,71352,116,1138.7200000000005,1302000.0,2.6562575162517406
7761,AD9787B9-35CC-E611-B624-001EC9D56418,4,2017-05-01,111.2,87750.0,111.11,10,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,56.9500684,11.37,6.17,6.72,7.81,22.221999999999998,9749902.5,71352,116,966.657,1316250.0,176.93415910968574
7762,AD9787B9-35CC-E611-B624-001EC9D56418,2,2017-05-01,175.5,93821.0526316,65.42,7,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,56.9500684,11.37,6.17,6.72,7.81,21.80666666666667,6137773.263159272,35676,58,569.154,1407315.789474,406.87635984385435
7763,AD9787B9-35CC-E611-B624-001EC9D56418,1,2017-05-01,254.5,107940.0,36.92,9,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,56.9500684,11.37,6.17,6.72,7.81,18.46,3985144.8,17838,29,321.204,1619100.0,387.29811103397446
7764,AD9787B9-35CC-E611-B624-001EC9D56418,3,2017-05-01,87.1,90692.85714289999,87.53,9,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,56.9500684,11.37,6.17,6.72,7.81,21.8825,7938345.785718038,53514,87,761.5110000000001,1360392.8571435,75.082858579129
7765,7A52DFFB-4567-E511-B7CF-001EC9D56418,0,2017-05-01,165.6,125305.882353,27.6,13,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,47450,25.0,20.0,23.0,5.6,9.2,2.5,1.5,1.1,1.2,15,4000,56.9500684,11.37,6.17,6.72,7.81,27.6,3458442.3529428,0,0,253.92,1879588.235295,71.97460000366898
7766,0A741758-AC58-E611-9523-001EC9D5643C,3,2017-05-01,563.2,85976.0,92.69,10,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.9500684,11.37,6.17,6.72,7.81,23.1725,7969115.439999999,53514,87,797.1339999999999,1289640.0,205.54177540964994
7767,0A741758-AC58-E611-9523-001EC9D5643C,2,2017-05-01,84.0,101478.688525,45.08,12,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.9500684,11.37,6.17,6.72,7.81,15.026666666666666,4574659.278707,35676,58,387.68800000000005,1522180.327875,30.151835159051192
7768,0A741758-AC58-E611-9523-001EC9D5643C,0,2017-05-01,28.5,114907.40740699999,28.5,11,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.9500684,11.37,6.17,6.72,7.81,28.5,3274861.1110994997,0,0,245.1,1723611.111105,18.048473032018908
7769,0A741758-AC58-E611-9523-001EC9D5643C,1,2017-05-01,44.3,99062.5,43.69,13,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,56.9500684,11.37,6.17,6.72,7.81,21.845,4328040.625,17838,29,375.73400000000004,1485937.5,60.81377408532754
7770,859B8661-F273-E511-B4A4-001EC9D5643C,0,2017-05-01,0.0,151200.0,25.84,17,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,56.9500684,11.37,6.17,6.72,7.81,25.84,3907008.0,0,0,248.06400000000002,2268000.0,61.507209959872455
7771,859B8661-F273-E511-B4A4-001EC9D5643C,1,2017-05-01,0.0,123900.0,44.24,18,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,56.9500684,11.37,6.17,6.72,7.81,22.12,5481336.0,67790,29,424.704,1858500.0,-11.288756458526427
7772,CD1F93E5-F273-E511-B4A4-001EC9D5643C,0,2017-05-01,25.84,151200.0,25.84,17,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,58444,25.0,20.0,23.0,5.9,9.5,2.8,1.4,1.3,1.5,15,4000,56.9500684,11.37,6.17,6.72,7.81,25.84,3907008.0,0,0,245.48,2268000.0,32.93044255442314
7773,8AEB0D29-F373-E511-B4A4-001EC9D5643C,0,2017-05-01,51.68,152300.0,25.84,16,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,57498,25.0,20.0,23.0,5.8,9.5,2.7,1.4,1.2,1.4,15,4000,56.9500684,11.37,6.17,6.72,7.81,25.84,3935432.0,0,0,245.48,2284500.0,56.158948319195396
7774,DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-05-01,123.6,113720.0,44.14,13,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.9500684,11.37,6.17,6.72,7.81,22.07,5019600.8,17838,29,375.19,1705800.0,177.6632319036552
7775,DDC551EB-97EB-E511-B620-001EC9D5643C,3,2017-05-01,85.3,104733.333333,85.03,10,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.9500684,11.37,6.17,6.72,7.81,21.2575,8905475.33330499,53514,87,722.755,1570999.999995,57.050069732301424
7776,DDC551EB-97EB-E511-B620-001EC9D5643C,2,2017-05-01,67.6,110883.33333299999,65.7,15,5,29,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,56.9500684,11.37,6.17,6.72,7.81,21.9,7285034.999978101,35676,58,558.45,1663249.999995,145.76029489961175
7777,D04F1379-5729-E511-84C6-001EC9D56418,2,2017-06-01,0.0,94250.0,73.75,1,6,30,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,57.8931762,11.26,5.73,6.42,7.97,24.58333333333333,6950937.5,51220,60,678.5,1413750.0,5.605173055098084
7778,D04F1379-5729-E511-84C6-001EC9D56418,4,2017-06-01,0.0,91000.0,118.2,2,6,30,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,57.8931762,11.26,5.73,6.42,7.97,23.64,10756200.0,102440,120,1087.44,1365000.0,60.435830694603965
7779,D04F1379-5729-E511-84C6-001EC9D56418,3,2017-06-01,0.0,94733.3333333,87.07,1,6,30,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,57.8931762,11.26,5.73,6.42,7.97,21.7675,8248431.333330431,76830,90,801.0439999999999,1420999.9999995,12.028981232154273
